2022-03-24 15:29:10 DEBUG logging:38 - Logging Provider: org.jboss.logging.Log4jLoggerProvider
2022-03-24 15:29:10 DEBUG HibernatePersistenceProvider:88 - Located and parsed 1 persistence units; checking each
2022-03-24 15:29:10 DEBUG HibernatePersistenceProvider:96 - Checking persistence-unit [name=Server, explicit-provider=org.hibernate.jpa.HibernatePersistenceProvider] against incoming persistence unit name [Server]
2022-03-24 15:29:10 DEBUG ProviderChecker:85 - Persistence-unit [Server] requested PersistenceProvider [org.hibernate.jpa.HibernatePersistenceProvider]
2022-03-24 15:29:10 DEBUG LogHelper:102 - PersistenceUnitInfo [
	name: Server
	persistence provider classname: org.hibernate.jpa.HibernatePersistenceProvider
	classloader: null
	excludeUnlistedClasses: false
	JTA datasource: null
	Non JTA datasource: null
	Transaction type: RESOURCE_LOCAL
	PU root URL: file:/C:/Users/micha/OneDrive/Pulpit/Studia/Semestr%20IV/Programowanie_JAVA/Projekt/Projekt_Przemek_Grzesiek_Michal/Serwer/target/classes
	Shared Cache Mode: null
	Validation Mode: null
	Jar files URLs []
	Managed classes names [
		com.Kaczor.Kaluzinski.Kalarus.Serwer.Database.Aggrement
		com.Kaczor.Kaluzinski.Kalarus.Serwer.Database.Adresy
		com.Kaczor.Kaluzinski.Kalarus.Serwer.Database.Worker
		com.Kaczor.Kaluzinski.Kalarus.Database.Client
		com.Kaczor.Kaluzinski.Kalarus.Serwer.Database.Payment
		com.Kaczor.Kaluzinski.Kalarus.Serwer.Database.Trip
		com.Kaczor.Kaluzinski.Kalarus.Serwer.Database.Office
		com.Kaczor.Kaluzinski.Kalarus.Serwer.Database.AdminLogin]
	Mapping files names []
	Properties [
		javax.persistence.jdbc.driver: com.mysql.cj.jdbc.Driver
		javax.persistence.jdbc.password: 
		javax.persistence.jdbc.url: jdbc:mysql://localhost:3306/baza
		hibernate.hbm2ddl.auto: update
		javax.persistence.jdbc.user: root]
2022-03-24 15:29:10 DEBUG IntegratorServiceImpl:46 - Adding Integrator [org.hibernate.cfg.beanvalidation.BeanValidationIntegrator].
2022-03-24 15:29:10 DEBUG IntegratorServiceImpl:46 - Adding Integrator [org.hibernate.secure.spi.JaccIntegrator].
2022-03-24 15:29:10 DEBUG IntegratorServiceImpl:46 - Adding Integrator [org.hibernate.cache.internal.CollectionCacheInvalidator].
2022-03-24 15:29:10 INFO  Version:44 - HHH000412: Hibernate ORM core version 5.6.5.Final
2022-05-23 20:46:20 DEBUG FetchStyleLoadPlanBuildingAssociationVisitationStrategy:160 - Building LoadPlan...
2022-05-23 20:46:20 DEBUG LoadQueryJoinAndFetchProcessor:102 - processing queryspace <gen:0>
2022-05-23 20:46:20 DEBUG LoadPlanTreePrinter:55 - LoadPlan(entity=com.Kaczor.Kaluzinski.Kalarus.Serwer.Database.Adresy)
    - Returns
       - EntityReturnImpl(entity=com.Kaczor.Kaluzinski.Kalarus.Serwer.Database.Adresy, querySpaceUid=<gen:0>, path=com.Kaczor.Kaluzinski.Kalarus.Serwer.Database.Adresy)
    - QuerySpaces
       - EntityQuerySpaceImpl(uid=<gen:0>, entity=com.Kaczor.Kaluzinski.Kalarus.Serwer.Database.Adresy)
          - SQL table alias mapping - adresy0_
          - alias suffix - 0_
          - suffixed key columns - {idadresy1_0_0_}

2022-05-23 20:46:20 DEBUG EntityLoader:129 - Static select for entity com.Kaczor.Kaluzinski.Kalarus.Serwer.Database.Adresy [NONE]: select adresy0_.idAdresy as idadresy1_0_0_, adresy0_.Miejscowosc as miejscow2_0_0_, adresy0_.Kraj as kraj3_0_0_, adresy0_.NumerDomu as numerdom4_0_0_, adresy0_.KodPocztowy as kodpoczt5_0_0_, adresy0_.Ulica as ulica6_0_0_ from ADRESY adresy0_ where adresy0_.idAdresy=?
2022-05-23 20:46:20 DEBUG AbstractEntityPersister:4002 - Static SQL for entity: com.Kaczor.Kaluzinski.Kalarus.Serwer.Database.Aggrement
2022-05-23 20:46:20 DEBUG AbstractEntityPersister:4007 -  Version select: select idUmowy from Umowy where idUmowy =?
2022-05-23 20:46:20 DEBUG AbstractEntityPersister:4010 -  Snapshot select: select aggrement_.idUmowy, aggrement_.DataUmowy as dataumow2_6_, aggrement_.LiczbaOsob as liczbaos3_6_, aggrement_.idKlienci as idklienc4_6_, aggrement_.idWycieczki as idwyciec5_6_ from Umowy aggrement_ where aggrement_.idUmowy=?
2022-05-23 20:46:20 DEBUG AbstractEntityPersister:394 -  Insert 0: insert into Umowy (DataUmowy, LiczbaOsob, idKlienci, idWycieczki, idUmowy) values (?, ?, ?, ?, ?)
2022-05-23 20:46:20 DEBUG AbstractEntityPersister:394 -  Update 0: update Umowy set DataUmowy=?, LiczbaOsob=?, idKlienci=?, idWycieczki=? where idUmowy=?
2022-05-23 20:46:20 DEBUG AbstractEntityPersister:394 -  Delete 0: delete from Umowy where idUmowy=?
2022-05-23 20:46:20 DEBUG QuerySpacesImpl:174 - Adding QuerySpace : uid = <gen:0> -> org.hibernate.loader.plan.build.internal.spaces.EntityQuerySpaceImpl@26c47a9c]
2022-05-23 20:46:20 DEBUG MetamodelGraphWalker:146 - Visiting attribute path : aggrement_date
2022-05-23 20:46:20 DEBUG MetamodelGraphWalker:146 - Visiting attribute path : guestcount
2022-05-23 20:46:20 DEBUG MetamodelGraphWalker:146 - Visiting attribute path : idClient
2022-05-23 20:46:20 DEBUG MetamodelGraphWalker:146 - Visiting attribute path : idTrip
2022-05-23 20:46:20 DEBUG FetchStyleLoadPlanBuildingAssociationVisitationStrategy:160 - Building LoadPlan...
2022-05-23 20:46:20 DEBUG LoadQueryJoinAndFetchProcessor:102 - processing queryspace <gen:0>
2022-05-23 20:46:20 DEBUG LoadPlanTreePrinter:55 - LoadPlan(entity=com.Kaczor.Kaluzinski.Kalarus.Serwer.Database.Aggrement)
    - Returns
       - EntityReturnImpl(entity=com.Kaczor.Kaluzinski.Kalarus.Serwer.Database.Aggrement, querySpaceUid=<gen:0>, path=com.Kaczor.Kaluzinski.Kalarus.Serwer.Database.Aggrement)
    - QuerySpaces
       - EntityQuerySpaceImpl(uid=<gen:0>, entity=com.Kaczor.Kaluzinski.Kalarus.Serwer.Database.Aggrement)
          - SQL table alias mapping - aggrement0_
          - alias suffix - 0_
          - suffixed key columns - {idumowy1_6_0_}

2022-05-23 20:46:20 DEBUG EntityLoader:129 - Static select for entity com.Kaczor.Kaluzinski.Kalarus.Serwer.Database.Aggrement [NONE]: select aggrement0_.idUmowy as idumowy1_6_0_, aggrement0_.DataUmowy as dataumow2_6_0_, aggrement0_.LiczbaOsob as liczbaos3_6_0_, aggrement0_.idKlienci as idklienc4_6_0_, aggrement0_.idWycieczki as idwyciec5_6_0_ from Umowy aggrement0_ where aggrement0_.idUmowy=?
2022-05-23 20:46:20 INFO  access:48 - HHH10001501: Connection obtained from JdbcConnectionAccess [org.hibernate.engine.jdbc.env.internal.JdbcEnvironmentInitiator$ConnectionProviderJdbcConnectionAccess@4ff4a0c6] for (non-JTA) DDL execution was not in auto-commit mode; the Connection 'local transaction' will be committed and the Connection will be set into auto-commit mode.
2022-05-23 20:46:20 DEBUG Table:497 - No alter strings for table : ADRESY
2022-05-23 20:46:20 DEBUG Table:497 - No alter strings for table : AdresySeq
2022-05-23 20:46:20 DEBUG Table:497 - No alter strings for table : Biura
2022-05-23 20:46:20 DEBUG Table:497 - No alter strings for table : BiuraSeq
2022-05-23 20:46:20 DEBUG Table:497 - No alter strings for table : Klienci
2022-05-23 20:46:20 DEBUG Table:497 - No alter strings for table : KlienciSeq
2022-05-23 20:46:20 DEBUG Table:497 - No alter strings for table : panel
2022-05-23 20:46:20 DEBUG Table:497 - No alter strings for table : Platnosci
2022-05-23 20:46:20 DEBUG Table:497 - No alter strings for table : Platnosciseq
2022-05-23 20:46:20 DEBUG Table:497 - No alter strings for table : Pracownicy
2022-05-23 20:46:20 DEBUG Table:497 - No alter strings for table : Pracownikseq
2022-05-23 20:46:20 DEBUG Table:497 - No alter strings for table : Umowy
2022-05-23 20:46:20 DEBUG Table:497 - No alter strings for table : Umowyseq
2022-05-23 20:46:20 DEBUG Table:497 - No alter strings for table : Wycieczki
2022-05-23 20:46:20 DEBUG Table:497 - No alter strings for table : Wycieczkiseq
2022-05-23 20:46:20 DEBUG JtaPlatformInitiator:43 - No JtaPlatform was specified, checking resolver
2022-05-23 20:46:20 DEBUG JtaPlatformResolverInitiator:33 - No JtaPlatformResolver was specified, using default [org.hibernate.engine.transaction.jta.platform.internal.StandardJtaPlatformResolver]
2022-05-23 20:46:21 DEBUG StandardJtaPlatformResolver:137 - Could not resolve JtaPlatform, using default [org.hibernate.engine.transaction.jta.platform.internal.NoJtaPlatform]
2022-05-23 20:46:21 INFO  JtaPlatformInitiator:52 - HHH000490: Using JtaPlatform implementation: [org.hibernate.engine.transaction.jta.platform.internal.NoJtaPlatform]
2022-05-23 20:46:21 DEBUG NamedQueryRepository:171 - Checking 0 named HQL queries
2022-05-23 20:46:21 DEBUG NamedQueryRepository:185 - Checking 0 named SQL queries
2022-05-23 20:46:21 DEBUG SessionFactoryServiceRegistryImpl:92 - EventListenerRegistry access via ServiceRegistry is deprecated.  Use `sessionFactory.getEventEngine().getListenerRegistry()` instead
2022-05-23 20:46:21 DEBUG SessionFactoryRegistry:51 - Initializing SessionFactoryRegistry : org.hibernate.internal.SessionFactoryRegistry@416b10db
2022-05-23 20:46:21 DEBUG SessionFactoryRegistry:73 - Registering SessionFactory: c057a69e-d684-43e4-be9a-3993e9e55fca (<unnamed>)
2022-05-23 20:46:21 DEBUG SessionFactoryRegistry:80 - Not binding SessionFactory to JNDI, no JNDI name configured
2022-05-23 20:46:25 DEBUG StatisticsInitiator:101 - Statistics initialized [enabled=false]
2022-05-23 20:46:25 DEBUG QueryTranslatorFactoryInitiator:45 - QueryTranslatorFactory: org.hibernate.hql.internal.ast.ASTQueryTranslatorFactory@24834b8a
2022-05-23 20:46:25 DEBUG QueryTranslatorImpl:292 - parse() - HQL: SELECT al FROM com.Kaczor.Kaluzinski.Kalarus.Serwer.Database.AdminLogin al WHERE al.nick LIKE :NICK AND al.password LIKE :PAS
2022-05-23 20:46:25 DEBUG ErrorTracker:97 - throwQueryException() : no errors
2022-05-23 20:46:25 DEBUG QueryTranslatorImpl:313 - --- HQL AST ---
 \-[QUERY] Node: 'query'
    +-[SELECT_FROM] Node: 'SELECT_FROM'
    |  +-[FROM] Node: 'FROM'
    |  |  \-[RANGE] Node: 'RANGE'
    |  |     +-[DOT] Node: '.'
    |  |     |  +-[DOT] Node: '.'
    |  |     |  |  +-[DOT] Node: '.'
    |  |     |  |  |  +-[DOT] Node: '.'
    |  |     |  |  |  |  +-[DOT] Node: '.'
    |  |     |  |  |  |  |  +-[DOT] Node: '.'
    |  |     |  |  |  |  |  |  +-[IDENT] Node: 'com'
    |  |     |  |  |  |  |  |  \-[IDENT] Node: 'Kaczor'
    |  |     |  |  |  |  |  \-[IDENT] Node: 'Kaluzinski'
    |  |     |  |  |  |  \-[IDENT] Node: 'Kalarus'
    |  |     |  |  |  \-[IDENT] Node: 'Serwer'
    |  |     |  |  \-[IDENT] Node: 'Database'
    |  |     |  \-[IDENT] Node: 'AdminLogin'
    |  |     \-[ALIAS] Node: 'al'
    |  \-[SELECT] Node: 'SELECT'
    |     \-[IDENT] Node: 'al'
    \-[WHERE] Node: 'WHERE'
       \-[AND] Node: 'AND'
          +-[LIKE] Node: 'like'
          |  +-[DOT] Node: '.'
          |  |  +-[IDENT] Node: 'al'
          |  |  \-[IDENT] Node: 'nick'
          |  \-[COLON] Node: ':'
          |     \-[IDENT] Node: 'NICK'
          \-[LIKE] Node: 'like'
             +-[DOT] Node: '.'
             |  +-[IDENT] Node: 'al'
             |  \-[IDENT] Node: 'password'
             \-[COLON] Node: ':'
                \-[IDENT] Node: 'PAS'

2022-05-23 20:46:25 DEBUG HqlSqlBaseWalker:129 - select << begin [level=1, statement=select]
2022-05-23 20:46:25 DEBUG FromElement:153 - FromClause{level=1} : com.Kaczor.Kaluzinski.Kalarus.Serwer.Database.AdminLogin (al) -> adminlogin0_
2022-05-23 20:46:25 DEBUG FromReferenceNode:60 - Resolved : al -> adminlogin0_.nick
2022-05-23 20:46:25 DEBUG FromReferenceNode:60 - Resolved : al -> adminlogin0_.nick
2022-05-23 20:46:25 DEBUG DotNode:696 - getDataType() : nick -> org.hibernate.type.StringType@42de6e99
2022-05-23 20:46:25 DEBUG FromReferenceNode:60 - Resolved : al.nick -> adminlogin0_.nick
2022-05-23 20:46:25 DEBUG FromReferenceNode:60 - Resolved : al -> adminlogin0_.nick
2022-05-23 20:46:25 DEBUG DotNode:696 - getDataType() : password -> org.hibernate.type.StringType@42de6e99
2022-05-23 20:46:25 DEBUG FromReferenceNode:60 - Resolved : al.password -> adminlogin0_.password
2022-05-23 20:46:25 DEBUG HqlSqlBaseWalker:133 - select : finishing up [level=1, statement=select]
2022-05-23 20:46:25 DEBUG HqlSqlWalker:762 - processQuery() :  ( SELECT ( {select clause} adminlogin0_.nick ) ( FromClause{level=1} panel adminlogin0_ ) ( WHERE ( AND ( like ( adminlogin0_.nick adminlogin0_.nick nick ) ? ) ( like ( adminlogin0_.password adminlogin0_.nick password ) ? ) ) ) )
2022-05-23 20:46:25 DEBUG JoinProcessor:129 - Tables referenced from query nodes:
 \-QueryNode
    +-SelectClause
    | referencedTables(entity AdminLogin): [panel]
    |  +-IdentNode
    |  | persister: SingleTableEntityPersister(com.Kaczor.Kaluzinski.Kalarus.Serwer.Database.AdminLogin)
    |  | originalText: al
    |  \-SqlFragment
    +-FromClause
    |  \-FromElement
    \-SqlNode
       \-SqlNode
          +-BinaryLogicOperatorNode
          |  +-DotNode
          |  | persister: SingleTableEntityPersister(com.Kaczor.Kaluzinski.Kalarus.Serwer.Database.AdminLogin)
          |  | path: al.nick
          |  |  +-IdentNode
          |  |  | persister: SingleTableEntityPersister(com.Kaczor.Kaluzinski.Kalarus.Serwer.Database.AdminLogin)
          |  |  | originalText: al
          |  |  \-IdentNode
          |  |    persister: null
          |  |    originalText: nick
          |  \-ParameterNode
          \-BinaryLogicOperatorNode
             +-DotNode
             | persister: SingleTableEntityPersister(com.Kaczor.Kaluzinski.Kalarus.Serwer.Database.AdminLogin)
             | path: al.password
             |  +-IdentNode
             |  | persister: SingleTableEntityPersister(com.Kaczor.Kaluzinski.Kalarus.Serwer.Database.AdminLogin)
             |  | originalText: al
             |  \-IdentNode
             |    persister: null
             |    originalText: password
             \-ParameterNode

2022-05-23 20:46:25 DEBUG JoinProcessor:304 - Using FROM fragment [panel adminlogin0_]
2022-05-23 20:46:25 DEBUG HqlSqlBaseWalker:137 - select >> end [level=1, statement=select]
2022-05-23 20:46:25 DEBUG QueryTranslatorImpl:279 - --- SQL AST ---
 \-[SELECT] QueryNode: 'SELECT'  querySpaces (panel)
    +-[SELECT_CLAUSE] SelectClause: '{select clause}'
    |  +-[ALIAS_REF] IdentNode: 'adminlogin0_.nick as nick1_3_' {alias=al, className=com.Kaczor.Kaluzinski.Kalarus.Serwer.Database.AdminLogin, tableAlias=adminlogin0_}
    |  \-[SQL_TOKEN] SqlFragment: 'adminlogin0_.password as password2_3_'
    +-[FROM] FromClause: 'FROM' FromClause{level=1, fromElementCounter=1, fromElements=1, fromElementByClassAlias=[al], fromElementByTableAlias=[adminlogin0_], fromElementsByPath=[], collectionJoinFromElementsByPath=[], impliedElements=[]}
    |  \-[FROM_FRAGMENT] FromElement: 'panel adminlogin0_' FromElement{explicit,not a collection join,not a fetch join,fetch non-lazy properties,classAlias=al,role=null,tableName=panel,tableAlias=adminlogin0_,origin=null,columns={,className=com.Kaczor.Kaluzinski.Kalarus.Serwer.Database.AdminLogin}}
    \-[WHERE] SqlNode: 'WHERE'
       \-[AND] SqlNode: 'AND'
          +-[LIKE] BinaryLogicOperatorNode: 'like'
          |  +-[DOT] DotNode: 'adminlogin0_.nick' {propertyName=nick,dereferenceType=PRIMITIVE,getPropertyPath=nick,path=al.nick,tableAlias=adminlogin0_,className=com.Kaczor.Kaluzinski.Kalarus.Serwer.Database.AdminLogin,classAlias=al}
          |  |  +-[ALIAS_REF] IdentNode: 'adminlogin0_.nick' {alias=al, className=com.Kaczor.Kaluzinski.Kalarus.Serwer.Database.AdminLogin, tableAlias=adminlogin0_}
          |  |  \-[IDENT] IdentNode: 'nick' {originalText=nick}
          |  \-[NAMED_PARAM] ParameterNode: '?' {name=NICK, expectedType=org.hibernate.type.StringType@42de6e99}
          \-[LIKE] BinaryLogicOperatorNode: 'like'
             +-[DOT] DotNode: 'adminlogin0_.password' {propertyName=password,dereferenceType=PRIMITIVE,getPropertyPath=password,path=al.password,tableAlias=adminlogin0_,className=com.Kaczor.Kaluzinski.Kalarus.Serwer.Database.AdminLogin,classAlias=al}
             |  +-[ALIAS_REF] IdentNode: 'adminlogin0_.nick' {alias=al, className=com.Kaczor.Kaluzinski.Kalarus.Serwer.Database.AdminLogin, tableAlias=adminlogin0_}
             |  \-[IDENT] IdentNode: 'password' {originalText=password}
             \-[NAMED_PARAM] ParameterNode: '?' {name=PAS, expectedType=org.hibernate.type.StringType@42de6e99}

2022-05-23 20:46:25 DEBUG ErrorTracker:97 - throwQueryException() : no errors
2022-05-23 20:46:25 DEBUG QueryTranslatorImpl:258 - HQL: SELECT al FROM com.Kaczor.Kaluzinski.Kalarus.Serwer.Database.AdminLogin al WHERE al.nick LIKE :NICK AND al.password LIKE :PAS
2022-05-23 20:46:25 DEBUG QueryTranslatorImpl:259 - SQL: select adminlogin0_.nick as nick1_3_, adminlogin0_.password as password2_3_ from panel adminlogin0_ where (adminlogin0_.nick like ?) and (adminlogin0_.password like ?)
2022-05-23 20:46:25 DEBUG ErrorTracker:97 - throwQueryException() : no errors
2022-05-23 20:46:25 DEBUG SQL:144 - select adminlogin0_.nick as nick1_3_, adminlogin0_.password as password2_3_ from panel adminlogin0_ where (adminlogin0_.nick like ?) and (adminlogin0_.password like ?)
2022-05-23 20:46:25 DEBUG Loader:384 - Result set row: 0
2022-05-23 20:46:25 DEBUG Loader:1595 - Result row: EntityKey[com.Kaczor.Kaluzinski.Kalarus.Serwer.Database.AdminLogin#admin]
2022-05-23 20:46:25 DEBUG TwoPhaseLoad:171 - Resolving attributes for [com.Kaczor.Kaluzinski.Kalarus.Serwer.Database.AdminLogin#admin]
2022-05-23 20:46:25 DEBUG TwoPhaseLoad:184 - Processing attribute `password` : value = admin1234
2022-05-23 20:46:25 DEBUG TwoPhaseLoad:215 - Attribute (`password`)  - enhanced for lazy-loading? - false
2022-05-23 20:46:25 DEBUG TwoPhaseLoad:352 - Done materializing entity [com.Kaczor.Kaluzinski.Kalarus.Serwer.Database.AdminLogin#admin]
2022-05-23 20:46:25 DEBUG LogicalConnectionManagedImpl:174 - Initiating JDBC connection release from afterTransaction
2022-05-23 20:48:01 DEBUG logging:38 - Logging Provider: org.jboss.logging.Log4jLoggerProvider
2022-05-23 20:48:01 DEBUG HibernatePersistenceProvider:88 - Located and parsed 1 persistence units; checking each
2022-05-23 20:48:01 DEBUG HibernatePersistenceProvider:96 - Checking persistence-unit [name=Server, explicit-provider=org.hibernate.jpa.HibernatePersistenceProvider] against incoming persistence unit name [Server]
2022-05-23 20:48:01 DEBUG ProviderChecker:85 - Persistence-unit [Server] requested PersistenceProvider [org.hibernate.jpa.HibernatePersistenceProvider]
2022-05-23 20:48:01 DEBUG LogHelper:102 - PersistenceUnitInfo [
	name: Server
	persistence provider classname: org.hibernate.jpa.HibernatePersistenceProvider
	classloader: null
	excludeUnlistedClasses: false
	JTA datasource: null
	Non JTA datasource: null
	Transaction type: RESOURCE_LOCAL
	PU root URL: file:/C:/Users/micha/OneDrive/Pulpit/Studia/Semestr%20IV/Programowanie_JAVA/Projekt/Projekt_Przemek_Grzesiek_Michal/Serwer/target/classes
	Shared Cache Mode: null
	Validation Mode: null
	Jar files URLs []
	Managed classes names [
		com.Kaczor.Kaluzinski.Kalarus.Serwer.Database.Aggrement
		com.Kaczor.Kaluzinski.Kalarus.Serwer.Database.Adresy
		com.Kaczor.Kaluzinski.Kalarus.Serwer.Database.Worker
		com.Kaczor.Kaluzinski.Kalarus.Database.Client
		com.Kaczor.Kaluzinski.Kalarus.Serwer.Database.Payment
		com.Kaczor.Kaluzinski.Kalarus.Serwer.Database.Trip
		com.Kaczor.Kaluzinski.Kalarus.Serwer.Database.Office
		com.Kaczor.Kaluzinski.Kalarus.Serwer.Database.AdminLogin]
	Mapping files names []
	Properties [
		javax.persistence.jdbc.driver: com.mysql.cj.jdbc.Driver
		javax.persistence.jdbc.password: 
		javax.persistence.jdbc.url: jdbc:mysql://localhost:3306/baza
		hibernate.hbm2ddl.auto: update
		javax.persistence.jdbc.user: root]
2022-05-23 20:48:01 DEBUG IntegratorServiceImpl:46 - Adding Integrator [org.hibernate.cfg.beanvalidation.BeanValidationIntegrator].
2022-05-23 20:48:01 DEBUG IntegratorServiceImpl:46 - Adding Integrator [org.hibernate.secure.spi.JaccIntegrator].
2022-05-23 20:48:01 DEBUG IntegratorServiceImpl:46 - Adding Integrator [org.hibernate.cache.internal.CollectionCacheInvalidator].
2022-05-23 20:48:01 INFO  Version:44 - HHH000412: Hibernate ORM core version 5.6.5.Final
2022-05-23 20:48:01 DEBUG Environment:199 - HHH000206: hibernate.properties not found
2022-05-23 20:48:01 DEBUG ServiceBinding:68 - Overriding existing service binding [org.hibernate.secure.spi.JaccService]
2022-05-23 20:48:01 DEBUG RegionFactoryInitiator:118 - Cannot default RegionFactory based on registered strategies as `[]` RegionFactory strategies were registered
2022-05-23 20:48:01 DEBUG RegionFactoryInitiator:49 - Cache region factory : org.hibernate.cache.internal.NoCachingRegionFactory
2022-05-23 20:48:01 INFO  Version:56 - HCANN000001: Hibernate Commons Annotations {5.1.2.Final}
2022-05-23 20:48:01 DEBUG BasicTypeRegistry:157 - Adding type registration boolean -> org.hibernate.type.BooleanType@59b4812e
2022-05-23 20:48:01 DEBUG BasicTypeRegistry:157 - Adding type registration boolean -> org.hibernate.type.BooleanType@59b4812e
2022-05-23 20:48:01 DEBUG BasicTypeRegistry:157 - Adding type registration java.lang.Boolean -> org.hibernate.type.BooleanType@59b4812e
2022-05-23 20:48:01 DEBUG BasicTypeRegistry:157 - Adding type registration numeric_boolean -> org.hibernate.type.NumericBooleanType@7f361cf
2022-05-23 20:48:01 DEBUG BasicTypeRegistry:157 - Adding type registration true_false -> org.hibernate.type.TrueFalseType@77a68d69
2022-05-23 20:48:01 DEBUG BasicTypeRegistry:157 - Adding type registration yes_no -> org.hibernate.type.YesNoType@4b597404
2022-05-23 20:48:01 DEBUG BasicTypeRegistry:157 - Adding type registration byte -> org.hibernate.type.ByteType@2fb254e5
2022-05-23 20:48:01 DEBUG BasicTypeRegistry:157 - Adding type registration byte -> org.hibernate.type.ByteType@2fb254e5
2022-05-23 20:48:01 DEBUG BasicTypeRegistry:157 - Adding type registration java.lang.Byte -> org.hibernate.type.ByteType@2fb254e5
2022-05-23 20:48:01 DEBUG BasicTypeRegistry:157 - Adding type registration character -> org.hibernate.type.CharacterType@58e8b60
2022-05-23 20:48:01 DEBUG BasicTypeRegistry:157 - Adding type registration char -> org.hibernate.type.CharacterType@58e8b60
2022-05-23 20:48:01 DEBUG BasicTypeRegistry:157 - Adding type registration java.lang.Character -> org.hibernate.type.CharacterType@58e8b60
2022-05-23 20:48:01 DEBUG BasicTypeRegistry:157 - Adding type registration short -> org.hibernate.type.ShortType@16da3d89
2022-05-23 20:48:01 DEBUG BasicTypeRegistry:157 - Adding type registration short -> org.hibernate.type.ShortType@16da3d89
2022-05-23 20:48:01 DEBUG BasicTypeRegistry:157 - Adding type registration java.lang.Short -> org.hibernate.type.ShortType@16da3d89
2022-05-23 20:48:01 DEBUG BasicTypeRegistry:157 - Adding type registration integer -> org.hibernate.type.IntegerType@69bce18e
2022-05-23 20:48:01 DEBUG BasicTypeRegistry:157 - Adding type registration int -> org.hibernate.type.IntegerType@69bce18e
2022-05-23 20:48:01 DEBUG BasicTypeRegistry:157 - Adding type registration java.lang.Integer -> org.hibernate.type.IntegerType@69bce18e
2022-05-23 20:48:01 DEBUG BasicTypeRegistry:157 - Adding type registration long -> org.hibernate.type.LongType@64d59178
2022-05-23 20:48:01 DEBUG BasicTypeRegistry:157 - Adding type registration long -> org.hibernate.type.LongType@64d59178
2022-05-23 20:48:01 DEBUG BasicTypeRegistry:157 - Adding type registration java.lang.Long -> org.hibernate.type.LongType@64d59178
2022-05-23 20:48:01 DEBUG BasicTypeRegistry:157 - Adding type registration float -> org.hibernate.type.FloatType@55819d8f
2022-05-23 20:48:01 DEBUG BasicTypeRegistry:157 - Adding type registration float -> org.hibernate.type.FloatType@55819d8f
2022-05-23 20:48:01 DEBUG BasicTypeRegistry:157 - Adding type registration java.lang.Float -> org.hibernate.type.FloatType@55819d8f
2022-05-23 20:48:01 DEBUG BasicTypeRegistry:157 - Adding type registration double -> org.hibernate.type.DoubleType@224c5a6
2022-05-23 20:48:01 DEBUG BasicTypeRegistry:157 - Adding type registration double -> org.hibernate.type.DoubleType@224c5a6
2022-05-23 20:48:01 DEBUG BasicTypeRegistry:157 - Adding type registration java.lang.Double -> org.hibernate.type.DoubleType@224c5a6
2022-05-23 20:48:01 DEBUG BasicTypeRegistry:157 - Adding type registration big_decimal -> org.hibernate.type.BigDecimalType@4c19229f
